skewer,alpha,step,t,dt,F_lya,F_inc,locIF,vIF_fd,vIF_fm,T_center,width_IF,nH_avg,nH_center,C_em
0006,1.0,39093.0,66.77142,0.0007258599,8284.986,8647.685,566.9507453013612,19662.47,4282.851,32107.1,6.876647e+23,1.83009e-05,1.842868e-05,0.1708745
0006,1.0,39375.0,67.16421,0.002668615,8601.636,8624.614,574.7666882696049,19469.48,4170.182,31982.78,6.771772e+23,1.864545e-05,1.888328e-05,0.1748038
0006,1.0,39667.0,67.55847,0.002272508,8941.508,8608.777,582.1678548282562,18437.09,3855.677,31606.79,6.591134e+23,1.916671e-05,2.040777e-05,0.1759463
0006,1.0,39959.0,67.95107,0.00203513,9276.834,8594.77,588.8820479585211,16727.6,3482.337,31108.04,6.406544e+23,1.974561e-05,2.258737e-05,0.1752234
0006,1.0,40245.0,68.34312,0.001045776,9559.44,8582.669,594.9189889825011,15034.71,3136.455,30585.05,6.17419e+23,2.043232e-05,2.507218e-05,0.1749909
0006,1.0,40512.0,68.73576,0.0009527402,9747.967,8567.919,600.3694102397931,13582.81,2829.299,30064.85,5.893969e+23,2.148269e-05,2.777504e-05,0.1718016
0006,1.0,40759.0,69.12843,0.001414386,9822.097,8551.814,605.3532080362929,12412.02,2616.366,29664.51,5.540549e+23,2.281825e-05,3.000055e-05,0.1698972
0006,1.0,40985.0,69.52206,0.003033322,9792.698,8533.325,610.0939727802979,11812.75,2534.861,29502.72,5.158456e+23,2.463076e-05,3.090671e-05,0.1667867
0006,1.0,41203.0,69.91327,0.003212999,9697.988,8518.561,614.7796500324039,11673.8,2592.746,29614.36,4.836982e+23,2.626963e-05,3.015854e-05,0.166525
0006,1.0,41204.0,69.91648,0.00328698,9697.057,8518.313,614.8217757615039,99.38511,2593.731,29616.37,4.837703e+23,2.626963e-05,3.014611e-05,0.1665311
0006,1.0,41420.0,70.30678,0.002975642,9588.229,8506.007,619.7051198963072,12166.46,2763.86,29939.3,4.601601e+23,2.757372e-05,2.823343e-05,0.1689292
0006,1.0,41635.0,70.69995,0.002312237,9517.145,8496.592,624.9708360337008,13114.92,2959.145,30285.48,4.384872e+23,2.901892e-05,2.632369e-05,0.1706872
0006,1.0,41836.0,71.09185,0.0004854667,9529.003,8492.621,630.4731043421907,13713.34,3067.391,30467.81,4.211116e+23,3.021897e-05,2.537363e-05,0.1733697
0006,1.0,42047.0,71.48447,0.002925052,9650.984,8481.676,636.1762799740773,14201.46,3106.521,30535.9,4.037515e+23,3.146268e-05,2.501843e-05,0.1771763
0006,1.0,42242.0,71.88022,0.003541575,9881.594,8474.988,641.94750486066,14377.07,3113.934,30549.22,3.864934e+23,3.294153e-05,2.493857e-05,0.1806604
0006,1.0,42434.0,72.27285,0.00349363,10181.85,8468.527,647.5372650680492,13929.92,2955.771,30289.81,3.716374e+23,3.422436e-05,2.626699e-05,0.1836141
0006,1.0,42623.0,72.66426,0.002694413,10498.26,8462.457,652.6215165262474,12661.23,2618.784,29675.38,3.593169e+23,3.549922e-05,2.965943e-05,0.181304
0006,1.0,42794.0,73.05809,0.00385076,10788.24,8451.303,657.1257290991562,11223.12,2293.363,28996.52,3.497668e+23,3.656378e-05,3.386041e-05,0.1790009
0006,1.0,42978.0,73.44927,0.001891744,11024.57,8444.772,661.0855476344786,9866.706,2080.702,28490.06,3.405753e+23,3.739853e-05,3.731898e-05,0.180722
0006,1.0,43151.0,73.84363,0.00333013,11223.89,8428.578,664.8152948801035,9290.005,1959.614,28180.85,3.343136e+23,3.813617e-05,3.956507e-05,0.180787
0006,1.0,43319.0,74.23565,0.003869516,11404.56,8413.196,668.3603370058336,8830.344,1902.476,28027.81,3.306951e+23,3.862583e-05,4.068677e-05,0.1830677
0006,1.0,43502.0,74.62679,0.001795468,11586.8,8404.2,671.7952041477638,8557.255,1870.511,27939.44,3.273772e+23,3.908176e-05,4.134225e-05,0.184681
0006,1.0,43676.0,75.02044,0.00364871,11781.15,8388.665,675.2203499675961,8529.256,1820.524,27802.06,3.223585e+23,3.959429e-05,4.240601e-05,0.1885535
0006,1.0,43864.0,75.41429,0.002620579,11974.92,8381.182,678.4867141931318,8141.634,1735.926,27561.18,3.177695e+23,4.017651e-05,4.444555e-05,0.1899193
0006,1.0,44052.0,75.80638,0.001971199,12152.01,8374.431,681.565132858068,7662.469,1624.965,27224.89,3.138641e+23,4.073754e-05,4.745993e-05,0.1893146
0006,1.0,44244.0,76.19919,0.002173702,12296.49,8365.909,684.4426441996111,7171.988,1513.01,26865.46,3.110349e+23,4.127102e-05,5.093898e-05,0.1897456
0006,1.0,44439.0,76.59319,0.003149883,12395.18,8354.789,687.1484121840567,6740.063,1418.81,26543.84,3.073587e+23,4.167612e-05,5.426594e-05,0.1891759
0006,1.0,44640.0,76.98376,0.000801666,12440.61,8349.51,689.6694750486076,6275.491,1352.767,26301.48,3.047696e+23,4.192995e-05,5.689185e-05,0.1891399
0006,1.0,44845.0,77.37595,0.003225748,12434.13,8333.057,692.1322099805566,6138.455,1310.514,26145.3,3.058358e+23,4.187605e-05,5.861871e-05,0.1888296
0006,1.0,44846.0,77.37917,0.003304914,12433.85,8332.789,692.151652624756,50.23575,1310.244,26144.44,3.059808e+23,4.187605e-05,5.862898e-05,0.1888211
0006,1.0,45059.0,77.76952,0.002759966,12378.8,8322.328,694.5333765392097,5932.483,1294.196,26082.68,3.099811e+23,4.136782e-05,5.928464e-05,0.187464
0006,1.0,45275.0,78.16229,0.002936785,12281.73,8311.961,696.9313026571617,5974.91,1301.224,26107.2,3.148609e+23,4.063635e-05,5.88896e-05,0.1870331
0006,1.0,45501.0,78.55465,0.000755837,12153.2,8307.735,699.3519118600125,6028.34,1330.854,26212.44,3.222865e+23,3.973012e-05,5.75435e-05,0.1861123
0006,1.0,45743.0,78.94704,0.0009142474,12001.57,8300.159,701.8535320803621,6233.676,1380.098,26392.84,3.291738e+23,3.882334e-05,5.543051e-05,0.185239
0006,1.0,45744.0,78.94796,0.0009862455,12001.17,8299.975,701.8600129617625,15.63752,1380.213,26393.42,3.292174e+23,3.882334e-05,5.542464e-05,0.1852337
0006,1.0,45995.0,79.34093,0.002814038,11835.37,8291.188,704.4944912508108,6558.289,1447.889,26632.56,3.342892e+23,3.806502e-05,5.276612e-05,0.1839707
0006,1.0,46261.0,79.73451,0.003059744,11663.42,8287.624,707.2521062864562,6874.51,1529.692,26909.87,3.395011e+23,3.765351e-05,4.99092e-05,0.1824035
0006,1.0,46547.0,80.12675,0.002132901,11487.59,8287.872,710.1523007128981,7222.772,1617.737,27192.96,3.408478e+23,3.733498e-05,4.718039e-05,0.181656
0006,1.0,46836.0,80.51916,0.001986755,11302.95,8288.272,713.2209980557363,7642.093,1702.822,27453.38,3.436294e+23,3.710941e-05,4.481229e-05,0.1802749
0006,1.0,47128.0,80.91093,0.002508097,11102.11,8287.737,716.4322747893711,8001.885,1778.403,27676.96,3.460405e+23,3.684965e-05,4.289416e-05,0.1785687
0006,1.0,47129.0,80.91344,0.002612486,11100.7,8287.52,716.4549578742699,53.88453,1778.829,27678.41,3.46117e+23,3.684965e-05,4.288271e-05,0.1785525
0006,1.0,47708.0,81.69738,0.002571471,10622.41,8288.989,723.2663642255357,16972.8,1927.191,28091.87,3.513181e+23,3.602905e-05,3.956874e-05,0.1752177
0006,1.0,47969.0,82.08993,0.001804509,10345.02,8290.166,726.9118600129623,9079.423,2036.548,28374.12,3.568519e+23,3.558569e-05,3.743558e-05,0.1715686
0006,1.0,48208.0,82.48311,0.001658797,10054.28,8289.433,730.8165910563839,9723.812,2197.612,28765.21,3.628544e+23,3.509367e-05,3.467008e-05,0.1700537
0006,1.0,48429.0,82.87554,0.003029059,9769.557,8285.267,735.0745301360985,10608.56,2416.888,29258.2,3.690028e+23,3.458448e-05,3.148553e-05,0.1687108
0006,1.0,48645.0,83.26872,0.003366738,9514.921,8283.869,739.7699287103042,11700.62,2667.861,29766.15,3.727358e+23,3.39644e-05,2.849471e-05,0.1700639
0006,1.0,48860.0,83.66225,0.003384729,9317.52,8283.306,744.9027867790028,12783.42,2891.61,30180.42,3.786933e+23,3.354283e-05,2.626824e-05,0.1708032
0006,1.0,49075.0,84.05363,0.003575748,9205.954,8282.87,750.3629293583926,13603.66,3061.464,30472.75,3.84944e+23,3.314098e-05,2.479535e-05,0.1709517
0006,1.0,49306.0,84.44579,0.001583226,9204.197,8286.802,756.0855476344786,14254.33,3204.186,30700.48,3.899018e+23,3.259995e-05,2.369075e-05,0.1744486
0006,1.0,49307.0,84.44737,0.001683514,9204.455,8286.583,756.1114711600785,62.8154,3204.68,30701.4,3.899652e+23,3.259995e-05,2.368644e-05,0.1744642
0006,1.0,49528.0,84.83886,0.003190552,9326.422,8281.738,762.112767336359,14953.14,3318.443,30878.51,3.969396e+23,3.198859e-05,2.285228e-05,0.1793552
0006,1.0,49765.0,85.23335,0.002406227,9557.594,8279.722,768.240440699934,15261.57,3307.838,30863.32,4.062973e+23,3.127256e-05,2.292078e-05,0.183594
0006,1.0,49993.0,85.62446,0.0008235582,9847.125,8277.823,774.04731043422,14471.28,3048.59,30452.67,4.164022e+23,3.052602e-05,2.488597e-05,0.1831561
0006,1.0,50221.0,86.01722,0.00301732,10136.68,8267.0,779.3000648088146,13078.59,2656.163,29755.08,4.252297e+23,2.997512e-05,2.856305e-05,0.1798868
0006,1.0,50456.0,86.41042,0.001957885,10362.87,8261.095,783.8496435515226,11337.77,2336.783,29094.07,4.290276e+23,2.960293e-05,3.247858e-05,0.1788152
0006,1.0,50692.0,86.8031,0.001423635,10499.48,8251.477,787.929358392741,10162.9,2132.694,28620.62,4.304505e+23,2.944382e-05,3.556959e-05,0.1773232
0006,1.0,50939.0,87.1972,0.002916026,10548.69,8235.503,791.7660401814646,9560.634,2025.37,28355.41,4.302097e+23,2.947405e-05,3.739539e-05,0.1761597
0006,1.0,51219.0,87.58886,0.001245377,10532.21,8225.364,795.4406999351904,9146.512,1998.497,28282.74,4.285963e+23,2.962898e-05,3.785498e-05,0.1756886
0006,1.0,51515.0,87.98263,0.002382803,10478.62,8210.436,799.1704471808171,9294.425,2032.392,28368.27,4.23981e+23,2.994563e-05,3.715188e-05,0.1758192
0006,1.0,51806.0,88.37451,0.002952094,10411.66,8198.61,802.9844458846401,9505.355,2110.022,28559.54,4.164303e+23,3.046199e-05,3.572417e-05,0.1763828
0006,1.0,52087.0,88.76715,0.001387316,10340.03,8193.342,806.9410239792614,9851.518,2198.248,28768.18,4.084023e+23,3.102133e-05,3.42582e-05,0.1777914
0006,1.0,52331.0,89.15962,0.00228744,10254.89,8185.216,811.0434219053786,10222.25,2248.636,28887.78,4.001021e+23,3.184971e-05,3.345165e-05,0.1757655
0006,1.0,52549.0,89.55431,0.00325327,10136.83,8178.541,815.204147764096,10366.88,2241.209,28873.92,3.893513e+23,3.269704e-05,3.353597e-05,0.1741008
0006,1.0,52758.0,89.94616,0.002082594,9972.42,8177.044,819.277381723914,10146.34,2215.166,28811.44,3.783712e+23,3.365617e-05,3.3927e-05,0.1709913
0006,1.0,52949.0,90.33741,0.002655657,9762.689,8171.314,823.3441348023334,10127.7,2228.65,28843.22,3.651041e+23,3.475786e-05,3.369657e-05,0.1685293
0006,1.0,52950.0,90.34006,0.002759355,9761.114,8171.09,823.3732987686326,70.53895,2228.916,28844.21,3.651538e+23,3.475786e-05,3.369161e-05,0.1685023
0006,1.0,53134.0,90.73073,0.001820202,9540.664,8167.297,827.5340246273481,10363.75,2336.42,29081.09,3.564574e+23,3.569409e-05,3.211485e-05,0.1667267
0006,1.0,53306.0,91.12538,0.003857758,9366.828,8156.677,832.0868438107573,11347.8,2582.583,29596.21,3.481148e+23,3.663442e-05,2.899198e-05,0.1674348
0006,1.0,53486.0,91.51645,0.001745654,9317.087,8154.909,837.1419313026581,12586.4,2975.097,30314.05,3.422272e+23,3.719719e-05,2.512829e-05,0.1750328
0006,1.0,53656.0,91.90994,0.003199921,9440.545,8147.576,843.01036941024,14621.1,3349.674,30915.77,3.392624e+23,3.766256e-05,2.227011e-05,0.1839044
0006,1.0,53821.0,92.30228,0.00372005,9738.689,8144.344,849.1996111471162,15415.84,3332.11,30897.74,3.369947e+23,3.794639e-05,2.237995e-05,0.1890684
0006,1.0,53985.0,92.69461,0.003970713,10157.43,8143.254,854.9578742709,14352.14,2940.775,30273.36,3.356782e+23,3.80874e-05,2.538816e-05,0.189231
0006,1.0,54149.0,93.08815,0.004144429,10616.51,8140.868,859.9125081011025,12342.44,2476.266,29395.68,3.355254e+23,3.812979e-05,3.018892e-05,0.18744
0006,1.0,54326.0,93.47955,0.001454541,11039.45,8139.534,864.0408295528196,10283.6,2104.863,28556.11,3.362722e+23,3.806244e-05,3.555429e-05,0.1860354
0006,1.0,54327.0,93.48101,0.001551873,11041.03,8139.304,864.0570317563197,38.06902,2103.531,28552.94,3.363231e+23,3.806244e-05,3.557596e-05,0.1860365
0006,1.0,54498.0,93.87496,0.003206078,11402.73,8125.063,867.6701231367479,8998.216,1830.876,27841.54,3.357158e+23,3.802306e-05,4.083982e-05,0.1880922
0006,1.0,54663.0,94.26558,0.004018319,11684.05,8109.653,870.8360337005834,7885.57,1642.831,27288.07,3.373426e+23,3.794085e-05,4.545684e-05,0.1883075
0006,1.0,54850.0,94.65958,0.003583851,11896.07,8095.39,873.7297472456248,7210.642,1509.301,26858.23,3.363361e+23,3.793441e-05,4.941357e-05,0.1894127
0006,1.5,609.0,0.3928414,8.967592e-05,21.77322,0.0,3.30200907323524,7310.639,0.0,13805.56,7.68127e+22,3.952976e-05,2.975477e-05,0.1688117
0006,1.5,1337.0,0.7858616,0.0005012839,316.3349,10338.44,8.334413480233707,12531.03,2843.539,18314.76,9.760215e+22,4.315255e-05,3.334519e-05,0.1933995
0006,1.5,1832.0,1.179132,0.001207903,1013.616,9851.912,12.495139338951049,10368.23,2387.479,20987.4,1.156878e+23,4.465167e-05,3.790398e-05,0.1915075
0006,1.5,2235.0,1.572298,0.001318279,1973.68,9687.48,16.134154244977253,9067.759,2066.646,22578.76,1.352017e+23,4.432575e-05,4.310392e-05,0.1859886
0006,1.5,2581.0,1.964915,0.001818772,3008.097,9609.614,19.390797148411366,8110.096,1833.745,23514.26,1.575271e+23,4.272343e-05,4.822573e-05,0.1810568
0006,1.5,2921.0,2.356769,0.001154379,3963.261,9564.527,22.355800388852003,7386.373,1676.24,24075.7,1.799742e+23,4.116912e-05,5.25374e-05,0.1755792
0006,1.5,3247.0,2.749778,0.0008444846,4759.311,9529.829,25.15554115359737,6976.104,1580.132,24441.06,1.99947e+23,4.028974e-05,5.554858e-05,0.1693435
0006,1.5,3574.0,3.14283,0.002146762,5356.306,9496.988,27.88075178224244,6790.052,1537.956,24720.21,2.177269e+23,3.991445e-05,5.688329e-05,0.1642967
0006,1.5,3931.0,3.536092,0.001980477,5741.469,9474.297,30.605962410887514,6785.855,1550.073,24978.83,2.344474e+23,3.961815e-05,5.63015e-05,0.1569835
0006,1.5,4626.0,4.321391,0.002044695,5926.187,9442.928,36.42579390797073,14501.8,1759.216,25691.46,2.694678e+23,3.878736e-05,4.94092e-05,0.1436803
0006,1.5,4942.0,4.715077,0.002217675,5790.643,9435.454,39.7861309138043,8363.839,1989.792,26199.82,2.900665e+23,3.797416e-05,4.361535e-05,0.1376509
0006,1.5,5247.0,5.106141,0.001315026,5599.594,9436.375,43.62605314322718,9569.223,2317.342,26764.32,3.137509e+23,3.677098e-05,3.74129e-05,0.1337058
0006,1.5,5537.0,5.500951,0.002426362,5455.394,9435.551,48.159429682436894,11295.72,2675.201,27294.55,3.367875e+23,3.585291e-05,3.236639e-05,0.1317918
0006,1.5,5840.0,5.892394,0.002057525,5447.548,9441.851,53.14646791963787,12424.57,2863.0,27594.72,3.521059e+23,3.577557e-05,3.024439e-05,0.1283451
0006,1.5,6145.0,6.285727,0.002469486,5583.381,9444.406,58.266364225533835,12750.66,2793.777,27614.73,3.624299e+23,3.613928e-05,3.100939e-05,0.1233815
0006,1.5,6487.0,6.677845,0.001079465,5788.814,9446.818,63.104342190537864,12051.28,2613.101,27479.69,3.701366e+23,3.666872e-05,3.318208e-05,0.1181378
0006,1.5,6844.0,7.07176,0.002230525,5970.34,9433.902,67.6895657809473,11422.42,2457.537,27342.39,3.765141e+23,3.744114e-05,3.525274e-05,0.1127324
0006,1.5,7216.0,7.463864,0.002164447,6055.113,9419.718,72.0544394037588,10870.07,2389.786,27288.86,3.819677e+23,3.845814e-05,3.62059e-05,0.1073595
0006,1.5,7515.0,7.857673,0.002728138,6015.67,9402.442,76.41931302657213,10875.85,2421.064,27361.79,3.868807e+23,3.926283e-05,3.566886e-05,0.1035511
0006,1.5,7760.0,8.249518,0.002791134,5855.745,9388.335,80.91380427738113,11194.41,2556.644,27568.95,3.913587e+23,4.015572e-05,3.371126e-05,0.09967275
0006,1.5,7972.0,8.641564,0.001506714,5612.799,9381.523,85.74854180168586,12045.1,2807.83,27889.83,3.955345e+23,4.11207e-05,3.06473e-05,0.09641762
0006,1.5,8152.0,9.03389,0.000466603,5384.995,9377.676,91.15683732987782,13476.14,3199.984,28321.5,3.995134e+23,4.162421e-05,2.684499e-05,0.0970459
0006,1.5,8338.0,9.427224,0.003070575,5370.614,9365.679,97.50486066104895,15811.89,3744.552,28808.73,4.034362e+23,4.265983e-05,2.286952e-05,0.1019004
0006,1.5,8504.0,9.820746,0.003325892,5798.778,9362.787,104.58846403110874,17649.5,3885.502,28949.68,4.072182e+23,4.37146e-05,2.202261e-05,0.1079905
0006,1.5,8669.0,10.21301,0.003369842,6667.608,9378.02,110.68049254698599,15174.69,2828.637,28029.37,2.405966e+23,4.603595e-05,3.040837e-05,0.1671214
0006,1.5,8832.0,10.60736,0.00331004,7713.173,9371.832,114.85418016850235,10395.05,1913.23,26701.78,2.284534e+23,4.89451e-05,4.506643e-05,0.1598005
0006,1.5,8992.0,10.99986,0.002868081,8627.575,9351.132,117.79650032404425,7333.765,1422.244,25589.85,2.185257e+23,5.178679e-05,6.059001e-05,0.1593851
0006,1.5,9130.0,11.39183,0.003616539,9325.433,9312.333,120.09397278029792,5718.034,1142.53,24734.25,2.086466e+23,5.381155e-05,7.518116e-05,0.1659386
0006,1.5,9290.0,11.78448,0.003476136,9835.792,9269.415,121.99935191185978,4745.281,969.4375,24087.21,1.988753e+23,5.68486e-05,8.824745e-05,0.1682684
0006,1.5,9445.0,12.17603,0.002499689,10209.77,9228.889,123.64549578742663,4104.164,855.0902,23594.07,1.891525e+23,6.009228e-05,9.964908e-05,0.1702778
0006,1.5,9583.0,12.56939,0.00362193,10492.4,9184.673,125.14257939079835,3727.162,774.098,23202.06,1.795859e+23,6.365878e-05,0.0001095774,0.1720065
0006,1.5,9740.0,12.96262,0.003264119,10705.85,9146.818,126.51004536616892,3408.59,716.5657,22901.27,1.679152e+23,6.754077e-05,0.0001179101,0.1780573
0006,1.5,9874.0,13.35629,0.00372639,10867.04,9111.155,127.80298120544467,3220.843,674.5271,22659.82,1.541877e+23,7.37354e-05,0.0001247878,0.1802227
0006,1.5,10031.0,13.74932,0.003534028,10986.56,9083.811,129.02786779002054,3050.099,644.4748,22479.67,1.383754e+23,8.243468e-05,0.0001302278,0.1819499
0006,1.5,10184.0,14.14043,0.002622676,11070.18,9062.643,130.18794556059584,2889.868,623.5684,22359.09,1.227578e+23,9.349077e-05,0.0001342897,0.1792442
0006,1.5,10320.0,14.53518,0.00371588,11123.08,9030.945,131.35450421257156,2903.922,608.7948,22261.13,1.097309e+23,0.000104221,0.0001370742,0.1823285
0006,1.5,10476.0,14.92594,0.003586705,11147.62,9018.231,132.46273493195076,2767.781,601.0456,22218.96,1.036382e+23,0.0001102013,0.0001386496,0.1840718
0006,1.5,10632.0,15.3187,0.00339434,11145.92,9002.246,133.59688917692802,2820.065,598.6756,22194.41,1.022753e+23,0.0001119882,0.0001389529,0.1818233
0006,1.5,10788.0,15.7111,0.003213873,11118.81,8992.417,134.70836033700652,2770.356,601.1488,22215.3,1.011289e+23,0.000113296,0.000138229,0.1833451
0006,1.5,10945.0,16.10475,0.003175335,11066.88,8985.719,135.8522359040835,2849.506,609.0116,22258.07,1.00121e+23,0.0001127671,0.0001363391,0.1839945
0006,1.5,11103.0,16.49885,0.003337469,10991.76,8979.462,137.0058327932602,2876.351,621.3753,22336.06,1.016091e+23,0.0001117261,0.0001335278,0.1847972
0006,1.5,11261.0,16.89207,0.003524197,10894.43,8980.081,138.18859364873606,2943.242,639.1565,22445.34,1.033076e+23,0.0001093725,0.0001298143,0.1833143
0006,1.5,11418.0,17.28209,0.003641698,10777.65,8977.484,139.4069993519115,3033.085,661.7446,22575.05,1.052548e+23,0.0001064911,0.0001253374,0.1830223
0006,1.5,11599.0,17.67594,0.002971739,10644.23,8988.049,140.66753078418697,3146.033,690.3904,22740.33,1.099679e+23,0.0001036686,0.0001202668,0.178383
0006,1.5,11759.0,18.06904,0.003546553,10495.45,8989.008,141.98963058976005,3288.79,723.5444,22931.19,1.130339e+23,0.0001000522,0.0001147555,0.1790283
0006,1.5,11940.0,18.46076,0.002957629,10339.81,9002.002,143.3765392093319,3460.136,762.5066,23131.92,1.169355e+23,9.522336e-05,0.000109035,0.1790805
0006,1.5,12103.0,18.85308,0.0004232656,10184.01,9022.617,144.8314970836036,3620.756,805.698,23343.76,1.24244e+23,9.101827e-05,0.0001034112,0.1752948
0006,1.5,12284.0,19.2473,0.003446089,10028.21,9026.485,146.39014906027296,3879.101,850.2101,23563.97,1.310235e+23,8.506724e-05,9.802464e-05,0.1758895
0006,1.5,12468.0,19.64175,0.003340362,9883.999,9038.097,148.02333117303897,4074.92,894.7755,23763.3,1.417699e+23,7.94664e-05,9.324832e-05,0.1718451
0006,1.5,12652.0,20.03398,0.003378506,9749.163,9051.372,149.72780298120597,4244.102,936.3227,23940.25,1.51966e+23,7.335286e-05,8.922911e-05,0.1736597
0006,1.5,12853.0,20.42495,0.001614571,9624.403,9066.031,151.47764095917046,4359.497,973.4939,24100.85,1.662372e+23,6.751671e-05,8.595036e-05,0.1690435
0006,1.5,13045.0,20.8175,0.00336644,9496.636,9072.026,153.32469215813398,4601.914,1006.687,24231.08,1.807657e+23,6.149606e-05,8.316204e-05,0.1702738
0006,1.5,13275.0,21.21088,0.002174529,9360.399,9084.07,155.21062864549458,4696.735,1039.621,24365.83,1.995486e+23,5.662583e-05,8.062561e-05,0.16607
0006,1.5,13509.0,21.60263,0.002132769,9198.896,9089.98,157.1710952689573,4881.523,1076.392,24497.22,2.164455e+23,5.147679e-05,7.791242e-05,0.1657042
0006,1.5,13766.0,21.99619,0.001643113,8998.923,9098.945,159.20609202851483,5074.606,1124.119,24667.83,2.322e+23,4.761231e-05,7.466611e-05,0.1646337
0006,1.5,14031.0,22.38856,0.002804796,8747.893,9100.483,161.34802333117295,5335.526,1189.074,24893.27,2.459131e+23,4.475146e-05,7.058394e-05,0.1627475
0006,1.5,14337.0,22.78177,0.001980593,8437.931,9107.399,163.6325340246276,5687.328,1282.086,25189.81,2.569637e+23,4.271674e-05,6.54926e-05,0.1600108
0006,1.5,14659.0,23.17366,0.0006046725,8068.245,9117.73,166.1049902786781,6159.602,1414.143,25576.74,2.653836e+23,4.138576e-05,5.941778e-05,0.1576987
0006,1.5,15006.0,23.56741,0.001918378,7640.67,9122.546,168.90149060272233,6969.38,1601.647,26062.61,2.718821e+23,4.047657e-05,5.245647e-05,0.1543798
0006,1.5,15350.0,23.9591,0.0004318921,7185.229,9138.184,172.0576798444581,7858.562,1854.962,26626.95,2.76761e+23,3.989017e-05,4.533207e-05,0.1519143
0006,1.5,15679.0,24.35279,0.002595425,6715.958,9143.894,175.78418664938363,9280.223,2172.184,27219.43,2.807321e+23,3.959187e-05,3.869482e-05,0.1493092
0006,1.5,15989.0,24.74504,0.00256953,6265.75,9158.618,180.07777057679777,10696.17,2513.715,27741.31,2.816077e+23,3.918822e-05,3.345287e-05,0.1484743
